epoch,time,accuracy
181,3.123183488845825,0.9669950604438782
182,3.139544725418091,0.9586206674575806
183,3.155460834503174,0.9655172228813171
184,3.1703124046325684,0.9674876928329468
185,3.1874194145202637,0.9660098552703857
186,3.2028982639312744,0.9645320177078247
187,3.2172913551330566,0.9660098552703857
188,3.2328224182128906,0.9635468125343323
189,3.248404026031494,0.9620689749717712
190,3.2637319564819336,0.9625615477561951
191,3.2796146869659424,0.9689655303955078
192,3.2947137355804443,0.9699507355690002
193,3.3113036155700684,0.9660098552703857
194,3.327664375305176,0.9679803252220154
195,3.3440792560577393,0.9694581031799316
196,3.359987735748291,0.9640393853187561
197,3.376950263977051,0.9699507355690002
198,3.392369031906128,0.9674876928329468
199,3.4081568717956543,0.9714285731315613
